m,water,ethanol_2
0.0,0.0312920190126,0.282243006286
0.01,0.0312976137681,0.272323972731
0.02,0.0313139503964,0.26313522559
0.03,0.0313404770632,0.254580035014
0.04,0.0313767769628,0.246578786166
0.05,0.0314225418832,0.239065700835
0.06,0.0314775501745,0.231986213165
0.07,0.0315416485153,0.225294859764
0.08,0.0316147369401,0.218953577678
0.09,0.0316967566473,0.212930328007
0.1,0.0317876801633,0.207197981023
0.11,0.0318875034881,0.20173341224
0.12,0.0319962398961,0.196516769202
0.13,0.0321139151039,0.191530876763
0.14,0.0322405635645,0.186760754875
0.15,0.0323762256753,0.182193227812
0.16,0.0325209457253,0.177816607723
0.17,0.0326747704319,0.173620438556
0.18,0.0328377479459,0.169595288986
0.19,0.0330099272206,0.165732585055
0.2,0.0331913576641,0.162024474951
0.21,0.0333820890067,0.158463719762
0.22,0.0335821713284,0.155043605159
0.23,0.0337916552048,0.15175786995
0.24,0.0340105919364,0.148600648166
0.25,0.0342390338346,0.145566422008
0.26,0.0344770345446,0.142649983488
0.27,0.0347246493881,0.139846403008
0.28,0.0349819357163,0.137151003482
0.29,0.0352489532628,0.134559338862
0.3,0.0355257644903,0.132067176173
0.31,0.0358124349284,0.129670480343
0.32,0.0361090334985,0.12736540124
0.33,0.036415632825,0.125148262478
0.34,0.0367323095318,0.123015551615
0.35,0.0370591445242,0.120963911486
0.36,0.0373962232569,0.118990132412
0.37,0.0377436359893,0.117091145151
0.38,0.0381014780276,0.115264014417
0.39,0.0384698499578,0.113505932892
0.4,0.0388488578675,0.111814215629
0.41,0.039238613561,0.110186294786
0.42,0.0396392347667,0.108619714656
0.43,0.0400508453399,0.107112126932
0.44,0.0404735754615,0.105661286202
0.45,0.0409075618332,0.104265045632
0.46,0.041352947873,0.102921352835
0.47,0.0418098839087,0.101628245904
0.48,0.0422785273734,0.1003838496
0.49,0.0427590430026,0.0991863716924
0.5,0.0432516030344,0.0980340994392
0.51,0.0437563874141,0.096925396202
0.52,0.0442735840035,0.0958586981965
0.53,0.0448033887957,0.0948325113689
0.54,0.045346006138,0.0938454083969
0.55,0.0459016489609,0.0928960258118
0.56,0.046470539017,0.0919830612386
0.57,0.0470529071281,0.0911052707501
0.58,0.0476489934435,0.090261466332
0.59,0.0482590477084,0.0894505134567
0.6,0.0488833295448,0.0886713287619
0.61,0.0495221087439,0.0879228778304
0.62,0.0501756655732,0.087204173069
0.63,0.0508442910969,0.0865142716824
0.64,0.0515282875115,0.0858522737394
0.65,0.0522279684977,0.0852173203282
0.66,0.0529436595885,0.084608591797
0.67,0.0536756985556,0.0840253060781
0.68,0.054424435814,0.0834667170904
0.69,0.0551902348467,0.0829321132203
0.7,0.0559734726496,0.082420815874
0.71,0.0567745401987,0.0819321781024
0.72,0.0575938429398,0.0814655832932
0.73,0.0584318013026,0.0810204439277
0.74,0.0592888512399,0.0805962004014
0.75,0.0601654447937,0.0801923199027
0.76,0.0610620506892,0.0798082953512
0.77,0.0619791549585,0.0794436443893
0.78,0.0629172615951,0.0790979084277
0.79,0.0638768932414,0.0787706517408
0.8,0.0648585919108,0.0784614606113
0.81,0.0658629197453,0.0781699425208
0.82,0.0668904598124,0.0778957253846
0.83,0.0679418169417,0.0776384568306
0.84,0.0690176186041,0.0773978035175
0.85,0.0701185158357,0.0771734504936
0.86,0.0712451842093,0.0769651005931
0.87,0.072398324856,0.0767724738684
0.88,0.0735786655386,0.0765953070574
0.89,0.0747869617819,0.0764333530853
0.9,0.0760239980609,0.0762863805975
0.91,0.0772905890519,0.0761541735247
0.92,0.0785875809486,0.0760365306779
0.93,0.0799158528486,0.0759332653726
0.94,0.0812763182131,0.0758442050814
0.95,0.0826699264047,0.0757691911138
0.96,0.0840976643074,0.0757080783229
0.97,0.0855605580349,0.0756607348381
0.98,0.0870596747305,0.0756270418225
0.99,0.0885961244662,0.0756068932558
1.0,0.0901710622456,0.0756001957411
